85329889100,56358573200,2022-04-29,9798197600.00
85330059600,56358642900,2022-06-29,9798264900.00
85330230400,56358712600,2022-05-31,9798385200.00
85330401900,56358782400,2022-05-26,9798453500.00
85330571700,56358852200,2022-06-07,9798520800.00
85330742300,56358922300,2022-05-02,9798587700.00
85330913000,56358992300,2022-04-26,9798654800.00
85331085000,56359102300,2022-08-14,9798721900.00
85331220900,56359180900,2022-07-05,9798788900.00
85331394800,56359266900,2022-05-10,9798855900.00
85331562800,56359383200,2022-07-04,9798923900.00
85331730200,56359573900,2022-07-07,9798990700.00
85331901700,56359718700,2022-05-21,9799057900.00
85332072500,56359826300,2022-08-06,9799125300.00
85332204500,56359937700,2022-04-23,9799192300.00
85332399000,56360010800,2022-05-13,9799260300.00
85332567600,56360291800,2022-05-20,9799329900.00
85332714900,56360433000,2022-04-16,9799399000.00
85332883500,56360520300,2022-05-03,9799465700.00
85333137200,56360592100,2022-06-23,9799532700.00
85333270300,56360663200,2022-08-08,9799599800.00
85333428700,56360873200,2022-07-11,9799666600.00
85333821600,56360944200,2022-05-03,9799733400.00
85334160700,56361015000,2022-05-26,9799800000.00
85334620500,56361088200,2022-06-27,9799866400.00
85334826500,56363365400,2022-05-12,9799933300.00
85334995300,56363478300,2022-06-02,9799999800.00
85335118400,56363589700,2022-06-22,9800066700.00
85335234200,56363704300,2022-08-10,9800133400.00
85335362700,56363816100,2022-04-17,9800200100.00
85335488000,56363929700,2022-07-02,9800270300.00
85335619600,56364043500,2022-07-18,9800338700.00
85335735200,56364160900,2022-07-12,9800405700.00
85335856100,56364272600,2022-04-19,9800472500.00
85335986700,56364350600,2022-04-16,9800539200.00
85336187500,56364458100,2022-05-20,9800605900.00
85336441400,56364565200,2022-04-20,9800672300.00
85336541600,56364679700,2022-05-14,9800739200.00
85336649800,56364784600,2022-08-08,9800806000.00
85336757500,56364887900,2022-05-22,9800872400.00
85336858400,56364993200,2022-08-01,9800939100.00
85336970800,56365097500,2022-05-02,9801005900.00
85337070500,56365202900,2022-07-26,9801072900.00
85337205700,56365310700,2022-07-29,9801139600.00
85337427100,56365415300,2022-08-11,9801206100.00
85337565200,56365522600,2022-07-28,9801273100.00
85337741400,56365627800,2022-05-30,9801343200.00
85337863400,56365737200,2022-05-02,9801412200.00
85337976300,56365833400,2022-08-13,9801479600.00
85338092600,56365926800,2022-08-12,9801546400.00
85338183900,56366021400,2022-04-17,9801613300.00
85338311000,56366093300,2022-07-07,9801680200.00
85340743500,56366164300,2022-06-15,9801746800.00
85340927800,56366234300,2022-07-26,9801813700.00
85341098600,56366304400,2022-04-30,9801880300.00
85341227200,56366374300,2022-06-22,9801947200.00
85341398100,56366444200,2022-07-27,9802013800.00
85341570900,56366514000,2022-07-09,9802080300.00
85341740400,56366583700,2022-07-18,9802147700.00
85341912900,56366653500,2022-07-13,9802214700.00
85342074300,56366723600,2022-04-22,9802282700.00
85342193200,56366793900,2022-06-08,9802352200.00
85342353700,56366863200,2022-06-07,9802420800.00
85342508500,56366934100,2022-06-02,9802489200.00
85342661400,56367003600,2022-06-20,9802556000.00
85342815600,56367076200,2022-05-15,9802622500.00
85342968600,56367175100,2022-05-14,9802689800.00
85343123900,56367258600,2022-07-03,9802756300.00
85343240300,56367467600,2022-08-10,9802823100.00
85343394700,56367659600,2022-07-28,9802890100.00
85343549500,56367856900,2022-08-04,9802957000.00
85343703300,56367930500,2022-06-26,9803023600.00
85343861200,56368049900,2022-06-23,9803090800.00
85344015100,56368122200,2022-07-04,9803157300.00
85344173900,56368193200,2022-07-24,9803224500.00
85344309800,56368264000,2022-08-03,9803291100.00
85344460800,56368334800,2022-05-17,9805741900.00
85344605000,56368411600,2022-07-03,9805870000.00
85344750900,56368482200,2022-08-08,9806032000.00
85344897900,56368552300,2022-08-13,9806195700.00
85345043900,56368622800,2022-04-23,9806349000.00
85345186000,56368693300,2022-04-22,9806504200.00
85345699600,56368764000,2022-04-29,9806647000.00
85346038700,56368834300,2022-05-24,9806792200.00
85346285800,56368904700,2022-04-23,9806940100.00
85346403400,56368975200,2022-05-11,9807114700.00
85346520800,56369045900,2022-06-28,9807255900.00
85346638200,56369233900,2022-05-19,9807342900.00
85346753600,56369365200,2022-06-12,9807423900.00
85346871200,56369468400,2022-05-11,9807501100.00
85346989300,56369569400,2022-04-22,9807584500.00
85347107300,56369679000,2022-07-07,9807668900.00
85347197600,56369789800,2022-08-13,9807770700.00
85347291500,56369919700,2022-05-10,9807860900.00
85347381100,56370006900,2022-05-13,9807970700.00
85347470200,56370127200,2022-06-09,9808187900.00
85347560800,56370215000,2022-04-29,9808510100.00
85347649900,56370322400,2022-05-06,9808631300.00
85347739600,56370460700,2022-07-20,9808816000.00
85347830100,56370576500,2022-04-28,9808990000.00
85347919800,56370823000,2022-07-19,9809159000.00
85348009900,56370919300,2022-05-27,9809271400.00
85348099500,56371037200,2022-07-04,9809616200.00
85348188600,56371143400,2022-06-11,9809739700.00
85348284900,56371254400,2022-05-01,9809833100.00
85348388600,56371353300,2022-06-16,9809963800.00
85348484000,56371429300,2022-05-20,9810093800.00
85348587300,56371556800,2022-05-19,9810199500.00
85348825800,56371630000,2022-06-11,9810309000.00
85348988500,56371703900,2022-07-20,9810418400.00
85349080300,56371776800,2022-04-26,9810524200.00
85349169900,56371862700,2022-08-11,9810633300.00
85349272100,56371962900,2022-04-28,9810729200.00
85351660300,56372043800,2022-07-25,9810823300.00
85351784100,56374263000,2022-08-03,9810915700.00
85351883600,56374376700,2022-05-05,9811010900.00
85351981700,56374487400,2022-06-27,9811103500.00
85352080900,56374592100,2022-08-09,9811197500.00
85352175200,56374707100,2022-05-19,9811264800.00
85352270500,56374812300,2022-05-24,9811336300.00
85352362900,56374916100,2022-08-05,9811403200.00
85352452700,56375027300,2022-06-29,9811470100.00
85352542600,56375188200,2022-06-08,9811537900.00
85352634500,56375697100,2022-05-14,9811604500.00
85352782600,56375934000,2022-06-09,9811671200.00
85352924700,56376338600,2022-05-20,9811737800.00
85353058800,56376480100,2022-05-08,9811805500.00
85353200400,56376594300,2022-07-19,9811872000.00
85353367300,56376705500,2022-06-15,9811938700.00
85353554900,56376816000,2022-05-20,9812005300.00
85353696800,56376929000,2022-05-17,9812071800.00
85353840700,56377042200,2022-07-15,9812138300.00
85353978100,56377154500,2022-05-20,9812204800.00
85354072600,56377268700,2022-05-16,9812274700.00
85354202700,56377378800,2022-08-03,9812344800.00
85354320700,56377648100,2022-08-09,9812412300.00
85354453200,56377757900,2022-08-07,9812479800.00
85354548900,56377870300,2022-05-04,9812547300.00
85354638900,56377970600,2022-07-02,9812614500.00
85354730200,56378069900,2022-07-21,9812681900.00
85354821000,56378169200,2022-07-13,9812749000.00
85354911200,56378266200,2022-04-22,9812816000.00
85355002300,56378362200,2022-07-21,9812883300.00
85355138400,56378466100,2022-04-21,9812950700.00
85355246400,56378538000,2022-06-30,9813018300.00
85355338800,56378608500,2022-05-10,9813085600.00
85355429400,56378679000,2022-07-03,9813153100.00
85355522300,56378749700,2022-06-20,9813220400.00
85355614400,56378820600,2022-05-17,9813295400.00
85355704000,56378891200,2022-05-13,9813544700.00
85355793600,56378961400,2022-05-16,9813853100.00
85355883300,56379083600,2022-04-18,9814135500.00
85355972700,56379340700,2022-07-11,9814225200.00
85356061700,56379533900,2022-07-20,9814365500.00
85356151200,56379831700,2022-08-03,9816566800.00
85356255600,56379947200,2022-05-12,9816639800.00
85356347400,56380046700,2022-06-14,9816715700.00
85356437600,56380168000,2022-04-24,9816785300.00
85356527000,56380342000,2022-08-03,9816854700.00
85356616900,56380417400,2022-05-15,9816924400.00
85356706100,56380488800,2022-06-24,9816994400.00
85356795500,56380559800,2022-08-08,9817063400.00
85356884800,56380630600,2022-05-09,9817132600.00
85356976000,56380701800,2022-04-24,9817201500.00
85357066000,56380772500,2022-07-19,9817273500.00
85357155700,56380843000,2022-05-02,9817342700.00
85357252700,56380914300,2022-06-12,9817417200.00
85357344500,56380984800,2022-06-03,9817549900.00
85357433800,56381059100,2022-08-09,9817689300.00
85357522700,56381132500,2022-06-30,9817836000.00
85357612600,56381203200,2022-08-09,9817987800.00
85357702300,56381273900,2022-07-14,9818134400.00
85357791400,56381344600,2022-06-11,9818286500.00
85357881300,56381416600,2022-07-01,9818413600.00
85357970800,56381486800,2022-05-03,9818562600.00
85358062000,56381557200,2022-07-09,9818713200.00
85358151100,56381627900,2022-05-28,9818860600.00
85358244700,56381698200,2022-05-05,9819011700.00
85358335800,56381768800,2022-05-22,9819159300.00
85358430100,56381838900,2022-08-01,9819310500.00
85358519400,56381909300,2022-07-23,9819440300.00
85358608600,56381979700,2022-07-06,9819586400.00
85358697600,56382053700,2022-05-26,9819736000.00
85358787300,56382126400,2022-06-25,9819870100.00
85358876300,56382196800,2022-05-26,9819987200.00
85358965200,56382266900,2022-05-15,9820099600.00
85359057300,56382337200,2022-07-06,9820216400.00
85359147600,56382408200,2022-06-08,9820331700.00
85359246700,56382478600,2022-05-01,9820450400.00
85359337500,56382548800,2022-04-19,9820543200.00
85359426800,56382619100,2022-05-20,9820611000.00
85359516600,56382689300,2022-04-17,9820678000.00
85359606400,56382759600,2022-05-27,9820744500.00
85359695900,56382830500,2022-05-25,9820811000.00
85359785100,56382901700,2022-07-25,9820878300.00
85359875300,56382972200,2022-04-29,9820945200.00
85359964500,56383048500,2022-07-25,9821011800.00
85360054300,56385468000,2022-06-11,9821078200.00
85360144800,56385549300,2022-08-10,9821144800.00
85360245300,56385621300,2022-06-27,9821211800.00
85362454800,56385692700,2022-08-03,9821278500.00
85362551500,56385768300,2022-05-05,9821349600.00
85362643500,56385863300,2022-07-17,9821418200.00
85362735200,56385941600,2022-07-01,9821484600.00
85362829200,56386058900,2022-04-25,9821551400.00
85362920200,56386177700,2022-06-28,9821618000.00
85363010700,56386299100,2022-06-28,9821684900.00
85363101800,56386414400,2022-04-29,9821751600.00
85363193200,56386619500,2022-04-26,9821818200.00
85363302900,56386741200,2022-05-30,9821885100.00
85363430800,56386862800,2022-06-28,9821951600.00
85363556900,56386939000,2022-05-21,9822018900.00
85363684300,56387044200,2022-07-11,9822174100.00
85363846800,56387185400,2022-07-31,9822295300.00
85364012400,56387312100,2022-05-09,9822365400.00
85364176300,56387436400,2022-05-01,9822434100.00
85364313200,56387530500,2022-07-31,9822501800.00
85364727700,56387673400,2022-06-12,9822569600.00
85364903400,56387804300,2022-08-13,9822637200.00
85365097900,56387980800,2022-04-23,9822705300.00
85365207800,56388125600,2022-06-23,9822772900.00
85365390400,56388293100,2022-05-09,9822840300.00
85365561900,56388429700,2022-07-02,9822907600.00
85365730000,56388595900,2022-08-07,9822975100.00
85365899600,56388726700,2022-05-14,9823042500.00
85366059300,56388872100,2022-08-07,9823110100.00
85366220900,56388979100,2022-06-30,9823177700.00
85366377100,56389139000,2022-06-14,9823245000.00
85366539600,56389318000,2022-07-21,9823314700.00
85366699000,56389442200,2022-06-26,9823385700.00
85366859400,56389558800,2022-04-16,9823452900.00
85367016700,56389675200,2022-08-13,9823520600.00
85367176000,56389788700,2022-04-23,9823593700.00
85367361200,56389907100,2022-05-16,9823680100.00
85367511700,56390031100,2022-05-02,9823849800.00
85367657900,56390146000,2022-07-06,9824020100.00
85367798400,56390220500,2022-08-03,9824247000.00
85367941800,56390294900,2022-05-29,9824383500.00
85368055600,56390386000,2022-07-01,9824495100.00
85368171800,56390459100,2022-05-19,9824664100.00
85368307300,56390533500,2022-04-30,9824845300.00
85368424200,56390604500,2022-06-30,9825084000.00
85368543000,56390674900,2022-05-14,9825286100.00
85368659100,56390751300,2022-06-14,9827797300.00
85368763000,56390821400,2022-06-15,9827888100.00
85368885700,56390891200,2022-05-09,9827959100.00
85368976700,56390961100,2022-06-27,9828029000.00
85369065700,56391030900,2022-07-08,9828099600.00
85369155400,56391326500,2022-06-24,9828168700.00
85369252200,56391697500,2022-07-10,9828237900.00
85369362200,56391948000,2022-06-03,9828346800.00
85369465200,56392328500,2022-07-07,9828458100.00
85369567500,56392743600,2022-04-15,9828598300.00
85369658600,56392982300,2022-06-24,9828741100.00
85369752500,56393173300,2022-05-16,9828883700.00
85369852400,56393326100,2022-05-23,9829029100.00
85369991500,56393495700,2022-06-06,9829173000.00
85370185300,56393634300,2022-06-28,9829317300.00
85370322300,56393713700,2022-06-09,9829460100.00
85370462800,56393785300,2022-06-12,9829602900.00
85370613000,56393856500,2022-05-23,9829749900.00
85370786300,56393927600,2022-04-28,9829890500.00
85370897900,56394024000,2022-04-15,9830038800.00
85371030700,56394240800,2022-06-22,9830189600.00
85371157200,56396389600,2022-05-27,9830299700.00
85373630100,56396495400,2022-06-13,9830450400.00
85373733100,56396591900,2022-07-05,9830588200.00
85373824700,56396693200,2022-06-16,9830725600.00
85373917000,56396792200,2022-06-24,9830842900.00
85374044600,56396890500,2022-06-28,9830959600.00
85374135500,56397300600,2022-06-28,9831075800.00
85374231200,56397412800,2022-07-01,9831193800.00
85374358600,56397521400,2022-07-19,9831315600.00
85374483600,56397628000,2022-04-20,9831407100.00
85374609900,56398019600,2022-06-04,9831498800.00
85374735500,56398112100,2022-07-29,9831565900.00
85374860100,56398223300,2022-05-12,9831632600.00
85374992200,56398332000,2022-05-28,9831699100.00
85375119100,56398438500,2022-07-15,9831765700.00
85375209400,56398534100,2022-06-16,9831832200.00
85375341600,56398631800,2022-04-27,9831898800.00
85375468100,56398728400,2022-08-04,9831965600.00
85375593800,56399106800,2022-05-06,9832032200.00
85375719000,56399330700,2022-07-10,9832099000.00
85375847300,56399840600,2022-07-23,9832165500.00
85375972300,56399966700,2022-07-29,9832232800.00
85376099800,56400086900,2022-06-14,9832302500.00
85376190300,56400212900,2022-06-15,9832370600.00
85376287200,56400285100,2022-04-22,9832437200.00
85376416500,56400356200,2022-04-28,9832503800.00
85376546500,56400427400,2022-08-13,9832570700.00
85376660400,56400497900,2022-07-24,9832638300.00
85376774000,56400568800,2022-08-05,9832704600.00
85376886300,56400982300,2022-06-21,9832771300.00
85376999200,56401115200,2022-06-21,9832837600.00
85377111700,56401233900,2022-07-02,9832906500.00
85377201900,56401307700,2022-06-11,9832972800.00
85377580000,56401649400,2022-06-17,9833039500.00
85377942000,56401721000,2022-07-12,9833106200.00
85378139000,56401791600,2022-05-30,9833173100.00
85378236800,56401862300,2022-05-18,9833239700.00
85378333400,56401932800,2022-07-04,9833308900.00
85378424300,56402003600,2022-07-12,9833377900.00
85378513900,56402109100,2022-07-05,9833444700.00
85378603400,56402183100,2022-04-26,9833511400.00
85378693200,56402253900,2022-08-10,9833578100.00
85378782900,56402628300,2022-08-08,9833646000.00
85378872200,56403881500,2022-07-02,9833712800.00
85378961100,56404265600,2022-06-14,9833779600.00
85379051800,56404444200,2022-06-15,9833846100.00
85379141100,56404575300,2022-07-10,9833912700.00
85379241600,56404696200,2022-07-20,9833979500.00
85379332800,56404807400,2022-06-24,9834046000.00
85379423100,56404918000,2022-05-27,9834112300.00
85379512300,56405007600,2022-07-30,9834178900.00
85379601500,56407408800,2022-06-07,9834245200.00
85379690800,56407813200,2022-05-15,9834354400.00
85379780100,56407958700,2022-06-19,9834708900.00
85379869900,56408133600,2022-06-21,9834960300.00
85379959100,56408279100,2022-05-26,9835126400.00
85380048700,56408410600,2022-04-28,9835215000.00
85380138100,56408534600,2022-05-06,9835348700.00
85380233500,56408663300,2022-07-25,9835441200.00
85380337800,56408790500,2022-05-26,9835509100.00
85380424600,56408918900,2022-08-12,9835576400.00
85380516600,56408991000,2022-04-21,9835645100.00
85380612100,56409063900,2022-04-24,9835712700.00
85380698800,56409137100,2022-04-30,9835780200.00
85380786400,56409207900,2022-07-29,9835847900.00
85380873000,56409278300,2022-06-25,9835915300.00
85380960500,56409348800,2022-04-30,9835982700.00
85381047600,56409419700,2022-04-16,9836050700.00
85381134300,56409490300,2022-08-13,9836117800.00
85381231700,56409561100,2022-07-04,9836185100.00
85381454400,56409631900,2022-07-12,9836252500.00
85381614500,56409702400,2022-06-26,9836323700.00
85381748400,56409772900,2022-06-23,9836396700.00
85381925600,56409843300,2022-05-23,9836466700.00
85382097200,56409913600,2022-06-22,9836540200.00
85382185000,56409988300,2022-08-09,9836610000.00
85384419800,56410062600,2022-06-05,9836680300.00
85384555300,56410135100,2022-08-06,9838881000.00
85384683600,56410205600,2022-07-22,9838989000.00
85384812100,56410276000,2022-07-22,9839099700.00
85384940200,56410346100,2022-08-07,9839208000.00
85385068600,56410416600,2022-06-19,9839315300.00
85385157600,56410487800,2022-04-24,9839425500.00
85385250700,56410558100,2022-04-20,9839536300.00
85385414400,56410629100,2022-05-30,9839609000.00
85385584600,56410699700,2022-08-13,9839678600.00
85385751900,56410916600,2022-08-14,9839747400.00
85385917800,56410987900,2022-05-10,9839816000.00
85386113800,56411062500,2022-06-24,9839886100.00
85386316000,56411135000,2022-05-13,9839986900.00
85386507800,56411205400,2022-05-28,9840088500.00
85386705800,56411275900,2022-07-25,9840190400.00
85386900000,56411346200,2022-08-03,9840355200.00
85387132300,56411418300,2022-06-23,9840525000.00
85387391000,56411488600,2022-08-01,9840667800.00
85387567800,56411558900,2022-08-01,9840786100.00
85387763700,56411629400,2022-06-19,9840871700.00
85387948800,56411699700,2022-05-05,9840986700.00
85388138500,56411771200,2022-05-17,9841095100.00
85388278300,56411841700,2022-05-06,9841265400.00
85388431300,56411912100,2022-05-25,9841897900.00
85388571200,56411982500,2022-07-27,9842072100.00
85388747900,56412082200,2022-07-23,9842212000.00
85388937600,56412154500,2022-04-26,9842324900.00
85389110700,56412225000,2022-07-04,9842516500.00
85389272100,56412295600,2022-07-13,9842627900.00
85389435100,56412365900,2022-06-17,9842736200.00
85389611300,56412436700,2022-04-21,9842905300.00
85389780900,56412507100,2022-06-05,9843050000.00
85389953100,56412577400,2022-05-01,9843186500.00
85390122200,56412647300,2022-06-24,9843318200.00
85390294500,56412717900,2022-08-02,9843428700.00
85390460000,56412788000,2022-05-28,9843536800.00
85390626300,56412858900,2022-06-28,9843647000.00
85390791900,56412929700,2022-07-18,9843754100.00
85390949000,56413000400,2022-05-01,9843864300.00
85391106500,56413073800,2022-05-28,9843973800.00
85391264300,56413146900,2022-06-26,9844083400.00
85391705600,56413217300,2022-05-24,9844178300.00
85392175500,56413289300,2022-07-04,9844274900.00
85392393500,56413360100,2022-07-09,9844376400.00
85392514200,56413430900,2022-05-01,9844472900.00
85392631100,56413501600,2022-06-09,9844566300.00
85392745900,56413572200,2022-05-27,9844659200.00
85392862100,56413642800,2022-08-04,9844752100.00
85392978600,56413713100,2022-05-21,9844819100.00
85393093300,56413783300,2022-05-29,9844885600.00
85393207600,56413853900,2022-08-03,9844952400.00
85393307200,56413924500,2022-05-19,9845019400.00
85395627300,56413995000,2022-04-22,9845086000.00
85395780600,56414068600,2022-04-26,9845153100.00
85395933600,56414140800,2022-04-16,9845220700.00
85396088600,56414211200,2022-05-14,9845387300.00
85396237000,56414281700,2022-07-07,9845572100.00
85396396600,56414352200,2022-06-20,9845640800.00
85396545300,56414423000,2022-07-11,9845708800.00
85396695500,56414493500,2022-05-19,9845776400.00
85396842200,56414564000,2022-06-30,9845844400.00
85396989300,56414634700,2022-05-29,9845912800.00
85397135700,56414705200,2022-04-26,9845980700.00
85397281600,56414775800,2022-07-26,9846048100.00
85397464200,56414848700,2022-07-06,9846115700.00
85397606700,56414919100,2022-07-10,9846183800.00
85397743400,56414989400,2022-05-18,9846275600.00
85397859900,56415061900,2022-07-03,9846345200.00
85398047600,56415134000,2022-07-10,9846412900.00
85398189300,56415436800,2022-07-22,9846480800.00
85398311400,56415585900,2022-05-07,9846548800.00
85398509400,56415899700,2022-06-13,9846616700.00
85398669200,56415974300,2022-06-05,9846685000.00
85398830200,56416054900,2022-08-06,9846752200.00
85398962700,56418311800,2022-06-03,9846819400.00
85399293700,56418391700,2022-06-28,9846887300.00
85399447900,56418504600,2022-06-23,9846955100.00
85399579100,56418614200,2022-06-17,9847023700.00
85399709400,56418724000,2022-05-26,9847091400.00
85399805100,56418831600,2022-07-31,9847158800.00
85399895900,56418941600,2022-06-16,9847226300.00
85399986000,56419076100,2022-08-10,9847296800.00
85400081400,56419191700,2022-05-28,9849492700.00
85400172900,56419340300,2022-04-24,9849567000.00
85400263300,56419471300,2022-04-24,9849674800.00
85400532000,56419607200,2022-04-15,9849784700.00
85400849800,56419747800,2022-07-11,9849896900.00
85400942100,56419888300,2022-06-24,9850006500.00
85401032200,56420079900,2022-05-16,9850114100.00
85401122300,56420225300,2022-08-10,9850226500.00
85401214600,56420465500,2022-04-30,9850372900.00
85401308400,56420613100,2022-08-12,9850518500.00
85401401500,56420738300,2022-04-18,9850677400.00
85401491400,56420902200,2022-07-08,9850823000.00
85401580600,56421028300,2022-05-21,9850973200.00
85401669800,56421188800,2022-06-18,9851081200.00
85401759400,56421337300,2022-05-07,9851189600.00
85401848700,56421487200,2022-05-01,9851299900.00
85401939400,56421648200,2022-05-07,9851408700.00
85402028300,56421816700,2022-04-28,9851512600.00
85402119400,56421995900,2022-07-26,9851620500.00
85402211100,56422112800,2022-07-07,9851731400.00
85402300700,56422231200,2022-05-01,9851838100.00
85402395400,56422365900,2022-08-07,9851946400.00
85402485000,56422485300,2022-07-24,9852053700.00
85402574300,56422613800,2022-05-06,9852152800.00
85402685500,56422736800,2022-04-28,9852247200.00
85402795500,56422830100,2022-07-13,9852329500.00
85402903900,56422926500,2022-07-27,9852432100.00
85403019200,56423023000,2022-05-10,9852503100.00
85403130000,56423096200,2022-04-16,9852571300.00
85403229100,56423181300,2022-07-19,9852638900.00
85403363300,56423350500,2022-04-27,9852707000.00
85403488200,56423672200,2022-06-02,9852774500.00
85403587300,56423892600,2022-05-28,9852842800.00
85403718900,56423995400,2022-05-12,9852910300.00
85403922400,56424104700,2022-06-08,9852977500.00
85404023600,56424179200,2022-08-13,9853044700.00
85404122900,56424250000,2022-05-03,9853112100.00
85404226500,56424320800,2022-04-24,9853179200.00
85404334300,56424391500,2022-07-22,9853246500.00
85406666300,56424462000,2022-06-29,9853316700.00
85406768400,56424533200,2022-05-09,9853385900.00
85406859400,56424603900,2022-05-24,9853454100.00
85406950800,56424674300,2022-05-07,9853521400.00
85407046000,56424744800,2022-06-09,9853588500.00
85407136700,56424815500,2022-06-24,9853655700.00
85407227100,56424886000,2022-07-04,9853723000.00
85407322700,56424956200,2022-07-30,9853790200.00
85407415400,56425031200,2022-05-16,9853858300.00
85407510200,56425346400,2022-05-30,9853926400.00
85407600300,56425588000,2022-06-03,9853994400.00
85407691000,56425827600,2022-07-25,9854061900.00
85407781200,56425944400,2022-06-28,9854129400.00
85407872500,56426061100,2022-07-03,9854196700.00
85407964700,56426139900,2022-07-24,9854264600.00
85408089900,56426212700,2022-04-16,9854337800.00
85408212600,56426314800,2022-08-09,9854405300.00
85408335200,56426386400,2022-06-12,9854473000.00
85408464600,56426457600,2022-07-31,9854540000.00
85408587000,56426528500,2022-06-23,9854607500.00
85408710900,56426599800,2022-05-30,9854675300.00
85408833600,56426670700,2022-05-17,9854742900.00
85408956100,56426741300,2022-07-25,9854810100.00
85409081300,56426811900,2022-05-21,9854877900.00
85409275800,56426882500,2022-06-14,9854945400.00
85409816500,56426952800,2022-08-06,9855013200.00
85410026400,56427025700,2022-05-17,9855080800.00
85410117300,56427102600,2022-04-26,9855148000.00
85410207200,56429280200,2022-06-20,9855215600.00
85410297000,56429393100,2022-06-11,9855283100.00
85410388200,56429500600,2022-05-10,9855382400.00
85410477800,56429610000,2022-04-28,9855542400.00
85410568800,56429714500,2022-04-29,9855616100.00
85410658300,56429829400,2022-08-11,9855683800.00
85410750200,56429935700,2022-05-01,9855752100.00
85410840200,56430068600,2022-08-11,9855819600.00
85410929200,56430142100,2022-08-11,9855887300.00
85415431600,56430213400,2022-05-20,9855954700.00
85417817300,56430284200,2022-05-26,9856022000.00
85417999400,56430355000,2022-06-01,9856089300.00
85418174500,56430425500,2022-08-13,9856156700.00
85418352900,56430496500,2022-08-01,9856223600.00
85418525300,56430605700,2022-04-24,9856290900.00
85418697900,56430717100,2022-07-05,9856358900.00
85418845500,56430831000,2022-07-09,9856582500.00
85419015400,56430940200,2022-06-28,9856690100.00
85419180300,56431050000,2022-07-11,9856759300.00
85419359500,56431201000,2022-06-01,9856826900.00
85419548600,56431348900,2022-07-10,9856894200.00
85419729500,56431642900,2022-08-13,9856980300.00
85419894100,56431861900,2022-06-30,9857069700.00
85420058200,56432034900,2022-04-29,9857190200.00
85420262800,56432150900,2022-05-20,9857384700.00
85420428500,56432261900,2022-05-07,9857675700.00
85420594000,56432373100,2022-04-24,9857813300.00
85420770300,56432486400,2022-05-23,9857912900.00
85420952500,56432597200,2022-07-09,9858047500.00
85421077800,56432707500,2022-05-12,9858135300.00
85421217900,56432822600,2022-07-07,9858254200.00
85421346000,56432923200,2022-05-27,9858341300.00
85421492500,56433021100,2022-06-26,9858513200.00
85421636800,56433169200,2022-07-08,9860972800.00
85421786800,56433266300,2022-07-29,9861056700.00
85421932500,56433365600,2022-08-05,9861129200.00
85422085700,56433463600,2022-05-23,9861235500.00
85422219000,56433560200,2022-04-27,9861337100.00
85422464200,56433631200,2022-06-23,9861480800.00
85422599500,56433701800,2022-06-14,9861622400.00
85422723100,56433772200,2022-04-29,9861768000.00
85422851700,56433842700,2022-07-28,9861911300.00
85422981300,56433913000,2022-08-13,9862056200.00
85423109700,56433983600,2022-05-17,9862200200.00
85423289400,56434059600,2022-05-27,9862351600.00
85423492800,56434140000,2022-04-27,9862509600.00
85423831200,56434214900,2022-04-19,9862653300.00
85423959400,56434285300,2022-06-28,9862797600.00
85424078000,56434356200,2022-05-24,9862946300.00
85424192600,56434427000,2022-05-04,9863090500.00
85424311100,56434498000,2022-04-23,9863234600.00
85424549600,56434568500,2022-06-16,9863383900.00
85424640900,56434640100,2022-06-28,9863515100.00
85424762000,56434710600,2022-07-07,9863623000.00
85424877400,56434780900,2022-04-26,9863746000.00
85424991700,56434851200,2022-05-19,9863864500.00
85425081700,56434921800,2022-06-18,9863978000.00
85425171500,56434992300,2022-08-08,9864093300.00
85425260400,56435064600,2022-07-05,9864206000.00
85425409600,56435136800,2022-08-14,9864323500.00
85425512700,56435207400,2022-05-15,9864440300.00
85425605200,56435277700,2022-07-30,9864508300.00
85425697300,56435347700,2022-08-08,9864575800.00
85425788400,56435418000,2022-05-11,9864643200.00
85425877900,56435489300,2022-07-21,9864710500.00
85425972000,56435559400,2022-04-20,9864779200.00
85426078800,56435629700,2022-05-22,9864848400.00
85426171000,56435700000,2022-08-04,9864915700.00
85426260300,56435820000,2022-05-28,9864983300.00
85428482000,56435908200,2022-07-21,9865050700.00
85428585200,56435990000,2022-06-17,9865118600.00
85428712700,56436084100,2022-08-13,9865185900.00
85428839400,56436200300,2022-06-20,9865253000.00
85428965400,56436325800,2022-04-17,9865327700.00
85429093800,56436456700,2022-08-05,9865397500.00
85429220700,56436622700,2022-06-21,9865464800.00
85429349000,56436704700,2022-08-08,9865532100.00
85429477600,56436784400,2022-07-28,9865601500.00
85429604700,56436860100,2022-07-20,9865669000.00
85429732800,56436978800,2022-06-07,9865736400.00
85429861100,56437068700,2022-06-21,9865803800.00
85429950700,56437162700,2022-07-13,9865871000.00
85430039700,56437273600,2022-06-24,9865938300.00
85430128000,56437392400,2022-05-19,9866006000.00
85430217200,56437502900,2022-06-28,9866073000.00
85430308700,56437608800,2022-07-26,9866140000.00
85430448300,56437717800,2022-06-30,9866206700.00
85430585800,56437826800,2022-06-17,9866276200.00
85430700700,56437906800,2022-04-21,9866512400.00
85430819700,56437978900,2022-04-30,9866742600.00
85430947500,56438063800,2022-06-01,9866845200.00
85431046900,56440505000,2022-05-13,9867034400.00
85431138100,56440595000,2022-05-22,9867101600.00
